Image_URL,Player,Team,Rarity,Subset
https://topps-nft-assets-production.s3.amazonaws.com/610bc645-9971-4e0f-979e-3badb6901d6e/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_35_HOU-Cristian-Javier_Common_White_Preview_O.jpg,Cristian Javier,Houston Astros,Common,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/a570a5b9-63c1-4517-9a94-bf2f0b85133c/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_28_HOU-Cristian-Javier_Legendary_Black_Preview_O.jpg,Cristian Javier,Houston Astros,Legendary,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/721946ca-4e11-4799-a5ae-f16e45ea9af0/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_28_HOU-Cristian-Javier_Super-Rare_Blue_Preview_O.jpg,Cristian Javier,Houston Astros,Super Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/d92d9a85-33c3-411d-86d9-6506e61d0cfa/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_28_HOU-Cristian-Javier_Epic_Red_Preview_O.jpg,Cristian Javier,Houston Astros,Epic,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/737980de-ebf4-41b9-87ea-3fc4c2e72a9c/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_28_HOU-Cristian-Javier_Rare_White_Preview_O.jpg,Cristian Javier,Houston Astros,Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/f446e465-cf4f-4154-9268-f5bd26f4adbe/Collectibles/Silver_Gold_Signings/MLB_Inception-2021-NFTs_Silver-Signings-Facsimile-Signature_15_HOU-Cristian-Javier_Super-Rare_Silver_Preview_O.jpg,Cristian Javier,Houston Astros,Super Rare,Silver Signings Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/1cb8a8d1-4198-4922-a3f4-5ccb4572346f/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_29_HOU-Enoli-Paredes_Legendary_Black_Preview_O.jpg,Enoli Paredes,Houston Astros,Legendary,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/88a6d530-60af-4849-b536-9e50b216b8c7/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_29_HOU-Enoli-Paredes_Super-Rare_Blue_Preview_O.jpg,Enoli Paredes,Houston Astros,Super Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/eebb131c-2c10-49b5-9ac1-214c2d32e2e2/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_29_HOU-Enoli-Paredes_Epic_Red_Preview_O.jpg,Enoli Paredes,Houston Astros,Epic,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/d4dbb0fb-19f1-46ca-a468-3bd1658b0413/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_29_HOU-Enoli-Paredes_Rare_White_Preview_O.jpg,Enoli Paredes,Houston Astros,Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/4a20d117-3f1c-4502-9767-4a44dfb429d7/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_36_HOU-Jose-Altuve_Legendary_Black_Preview_O.jpg,Jose Altuve,Houston Astros,Legendary,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/b31baab9-f473-4d6d-b881-aa47eb764682/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_36_HOU-Jose-Altuve_Uncommon_Blue_Preview_O.jpg,Jose Altuve,Houston Astros,Uncommon,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/a24c71ff-5ca3-47a4-a92d-8b114aa98eed/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_36_HOU-Jose-Altuve_Rare_Red_Preview_O.jpg,Jose Altuve,Houston Astros,Rare,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/542e9055-8b73-4c29-81f7-cf7d4557f294/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_36_HOU-Jose-Altuve_Common_White_Preview_O.jpg,Jose Altuve,Houston Astros,Common,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/7b9764cf-3c06-427c-a248-775a2b908268/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_37_HOU-Justin-Verlander_Legendary_Black_Preview_O.jpg,Justin Verlander,Houston Astros,Legendary,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/254e46d3-1713-467b-b1e4-63274f577ae2/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_37_HOU-Justin-Verlander_Uncommon_Blue_Preview_O.jpg,Justin Verlander,Houston Astros,Uncommon,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/948250e5-4408-4fda-a5d4-44ac75c0bb6f/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_37_HOU-Justin-Verlander_Rare_Red_Preview_O.jpg,Justin Verlander,Houston Astros,Rare,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/2b52016d-16c1-44fc-9ce2-49ce71643929/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_37_HOU-Justin-Verlander_Common_White_Preview_O.jpg,Justin Verlander,Houston Astros,Common,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/07db6916-4ac0-45e2-b4b7-1fdfb02b659b/Collectibles/Silver_Gold_Signings/MLB_Inception-2021-NFTs_Gold-Signings-Facsimile-Signature_16_HOU-Yordan-Alvarez_Epic_Gold_Preview_O.jpg,Yordan Alvarez,Houston Astros,Epic,Gold Signings Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/99442098-4ba2-48c9-970a-0d7a5a35679d/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_38_HOU-Yordan-Alvarez_Legendary_Black_Preview_O.jpg,Yordan Alvarez,Houston Astros,Legendary,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/32c702f6-20d3-473b-b5ae-943ee1800d47/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_38_HOU-Yordan-Alvarez_Uncommon_Blue_Preview_O.jpg,Yordan Alvarez,Houston Astros,Uncommon,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/1d487765-2786-4b6e-9d65-2ce398ce55d7/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_38_HOU-Yordan-Alvarez_Rare_Red_Preview_O.jpg,Yordan Alvarez,Houston Astros,Rare,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/5f1adc79-c9e9-4e45-9bc0-4e08268c0e7e/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_38_HOU-Yordan-Alvarez_Common_White_Preview_O.jpg,Yordan Alvarez,Houston Astros,Common,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/517ac898-710d-4868-95df-0dab6a25658f/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_30_HOU-Yordan-Alvarez_Legendary_Black_Preview_O.jpg,Yordan Alvarez,Houston Astros,Legendary,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/182a48ef-2d09-4a19-bc80-75a17e021848/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_30_HOU-Yordan-Alvarez_Super-Rare_Blue_Preview_O.jpg,Yordan Alvarez,Houston Astros,Super Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/ca381e95-a4c0-44fb-b4a9-a87b454b591f/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_30_HOU-Yordan-Alvarez_Epic_Red_Preview_O.jpg,Yordan Alvarez,Houston Astros,Epic,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/c19ccbaf-8949-4f94-9d41-6d07f0479d86/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_30_HOU-Yordan-Alvarez_Rare_White_Preview_O.jpg,Yordan Alvarez,Houston Astros,Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/0d3c876a-f0b1-4c0f-8d4f-693aebc017c8/Collectibles/Silver_Gold_Signings/MLB_Inception-2021-NFTs_Silver-Signings-Facsimile-Signature_16_HOU-Yordan-Alvarez_Super-Rare_Silver_Preview_O.jpg,Yordan Alvarez,Houston Astros,Super Rare,Silver Signings Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/55e77b10-83e8-491d-b8f6-4af3e56946dc/Collectibles/Letter_Booklet/MLB_Inception-2021-NFTs_Facsimile-Signature-Letter-Booklet_07_KC-Brady-Singer_Legendary_Team-Color_Preview_O.jpg,Brady Singer,Kansas City Royals,Legendary,Facsimile Signature Letter Booklet
https://topps-nft-assets-production.s3.amazonaws.com/59be2286-9ff3-405f-a48a-593c1663388b/Collectibles/Silver_Gold_Signings/MLB_Inception-2021-NFTs_Gold-Signings-Facsimile-Signature_17_KC-Brady-Singer_Epic_Gold_Preview_O.jpg,Brady Singer,Kansas City Royals,Epic,Gold Signings Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/4be17946-2230-4c84-a135-dd1200509ff0/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_39_KC-Brady-Singer_Legendary_Black_Preview_O.jpg,Brady Singer,Kansas City Royals,Legendary,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/0c56d35c-28bc-4199-913f-9e8dd71792a7/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_39_KC-Brady-Singer_Uncommon_Blue_Preview_O.jpg,Brady Singer,Kansas City Royals,Uncommon,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/bb2f2291-744e-4b86-9621-fa9179476848/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_39_KC-Brady-Singer_Rare_Red_Preview_O.jpg,Brady Singer,Kansas City Royals,Rare,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/bc7d06a0-dba4-41d6-bc11-5de7cd9e07da/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_39_KC-Brady-Singer_Common_White_Preview_O.jpg,Brady Singer,Kansas City Royals,Common,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/8a24a746-f16d-4365-805e-aaf1905972f1/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_31_KC-Brady-Singer_Legendary_Black_Preview_O.jpg,Brady Singer,Kansas City Royals,Legendary,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/5800dea7-62e5-4140-94b2-ded37b5e6a6a/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_31_KC-Brady-Singer_Super-Rare_Blue_Preview_O.jpg,Brady Singer,Kansas City Royals,Super Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/6379c536-a300-4807-b7e4-cef0955dfd7e/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_31_KC-Brady-Singer_Epic_Red_Preview_O.jpg,Brady Singer,Kansas City Royals,Epic,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/5e00d97d-0c63-4d29-a087-96752ff00c4b/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_31_KC-Brady-Singer_Rare_White_Preview_O.jpg,Brady Singer,Kansas City Royals,Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/19f43da8-8c97-46b0-a3cd-01fffb0852c4/Collectibles/Silver_Gold_Signings/MLB_Inception-2021-NFTs_Silver-Signings-Facsimile-Signature_17_KC-Brady-Singer_Super-Rare_Silver_Preview_O.jpg,Brady Singer,Kansas City Royals,Super Rare,Silver Signings Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/2b0564f4-9b69-44b8-865c-fa0bd5b0a8be/Collectibles/Silver_Gold_Signings/MLB_Inception-2021-NFTs_Gold-Signings-Facsimile-Signature_18_KC-Edward-Olivares_Epic_Gold_Preview_O.jpg,Edward Olivares,Kansas City Royals,Epic,Gold Signings Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/e4c44d7f-3269-42c2-9895-f2b55926a65e/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_32_KC-Edward-Olivares_Legendary_Black_Preview_O.jpg,Edward Olivares,Kansas City Royals,Legendary,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/9f6bfee4-34fc-4454-893d-f43c951372fc/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_32_KC-Edward-Olivares_Super-Rare_Blue_Preview_O.jpg,Edward Olivares,Kansas City Royals,Super Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/8fc6ef9a-9c85-49dd-835f-353196848484/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_32_KC-Edward-Olivares_Epic_Red_Preview_O.jpg,Edward Olivares,Kansas City Royals,Epic,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/5513c8d2-603e-427a-8ed7-d845942e83f9/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_32_KC-Edward-Olivares_Rare_White_Preview_O.jpg,Edward Olivares,Kansas City Royals,Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/446b00be-43b3-4bc1-94af-7b3abc63cfbd/Collectibles/Silver_Gold_Signings/MLB_Inception-2021-NFTs_Silver-Signings-Facsimile-Signature_18_KC-Edward-Olivares_Super-Rare_Silver_Preview_O.jpg,Edward Olivares,Kansas City Royals,Super Rare,Silver Signings Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/75c9fc1c-83eb-4bea-a179-217a65e56ffd/Collectibles/New_Beginnings/MLB_Inception-2021-NFTs_New-Beginnings_02_KC-Hanser-Alberto_Legendary_Team-Colors_Preview_O.jpg,Hanser Alberto,Kansas City Royals,Legendary,New Beginnings
https://topps-nft-assets-production.s3.amazonaws.com/4068f5b8-ae7d-4cee-a73e-2ff2d2d8f4df/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_40_KC-Jorge-Soler_Legendary_Black_Preview_O.jpg,Jorge Soler,Kansas City Royals,Legendary,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/31945be4-f948-4989-bbdc-2ccf7b487372/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_40_KC-Jorge-Soler_Uncommon_Blue_Preview_O.jpg,Jorge Soler,Kansas City Royals,Uncommon,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/79ff8d58-1274-4f15-869c-977ae2cd0624/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_40_KC-Jorge-Soler_Rare_Red_Preview_O.jpg,Jorge Soler,Kansas City Royals,Rare,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/5c70274f-b46c-4bb4-8c2f-a9aa2a78edb9/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_40_KC-Jorge-Soler_Common_White_Preview_O.jpg,Jorge Soler,Kansas City Royals,Common,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/c8685529-3447-4dcf-a673-f911b50fa245/Collectibles/Silver_Gold_Signings/MLB_Inception-2021-NFTs_Gold-Signings-Facsimile-Signature_19_KC-Nick-Heath_Epic_Gold_Preview_O.jpg,Nick Heath,Kansas City Royals,Epic,Gold Signings Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/8f2932ca-b0cd-47c9-8439-9b318368fd24/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_33_KC-Nick-Heath_Legendary_Black_Preview_O.jpg,Nick Heath,Kansas City Royals,Legendary,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/f66aef57-c8d0-4fa8-a7e4-19dcf7fbb0ac/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_33_KC-Nick-Heath_Super-Rare_Blue_Preview_O.jpg,Nick Heath,Kansas City Royals,Super Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/312acaa5-8a1a-43fe-b78a-2e48fafa43f7/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_33_KC-Nick-Heath_Epic_Red_Preview_O.jpg,Nick Heath,Kansas City Royals,Epic,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/d3746794-c8a9-4b2b-8d1e-537e8b44a038/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_33_KC-Nick-Heath_Rare_White_Preview_O.jpg,Nick Heath,Kansas City Royals,Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/31895198-e389-4cc6-bdc5-ff7beda9d130/Collectibles/Silver_Gold_Signings/MLB_Inception-2021-NFTs_Silver-Signings-Facsimile-Signature_19_KC-Nick-Heath_Super-Rare_Silver_Preview_O.jpg,Nick Heath,Kansas City Royals,Super Rare,Silver Signings Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/c0cb1b25-6383-4741-96cd-456aae8d5ff6/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_34_KC-Tyler-Zuber_Legendary_Black_Preview_O.jpg,Tyler Zuber,Kansas City Royals,Legendary,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/35159020-264f-4e6d-b51f-5eb636d22dbd/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_34_KC-Tyler-Zuber_Super-Rare_Blue_Preview_O.jpg,Tyler Zuber,Kansas City Royals,Super Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/137160bc-149a-48eb-a6b0-d978c4d137a3/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_34_KC-Tyler-Zuber_Epic_Red_Preview_O.jpg,Tyler Zuber,Kansas City Royals,Epic,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/2205817c-6e80-411a-a5d1-5dc0c0eee646/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_34_KC-Tyler-Zuber_Rare_White_Preview_O.jpg,Tyler Zuber,Kansas City Royals,Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/a7857252-d66c-4eb5-aa77-8456a24d15db/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_41_KC-Whit-Merrifield_Legendary_Black_Preview_O.jpg,Whit Merrifield,Kansas City Royals,Legendary,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/0c8f3477-5a4d-4987-92cd-0314a6cffa91/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_41_KC-Whit-Merrifield_Uncommon_Blue_Preview_O.jpg,Whit Merrifield,Kansas City Royals,Uncommon,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/4ef162d5-1a50-450a-a81f-ec54556e25fc/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_41_KC-Whit-Merrifield_Rare_Red_Preview_O.jpg,Whit Merrifield,Kansas City Royals,Rare,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/e74a2e43-0896-410e-9fa3-016988413b2c/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_41_KC-Whit-Merrifield_Common_White_Preview_O.jpg,Whit Merrifield,Kansas City Royals,Common,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/6f7d0177-b137-4017-b817-e9b96d8efc7c/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_46_LAD-Clayton-Kershaw_Legendary_Black_Preview_O.jpg,Clayton Kershaw,Los Angeles Dodgers,Legendary,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/ef0fea00-86ab-46d9-b649-8127030a6746/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_46_LAD-Clayton-Kershaw_Uncommon_Blue_Preview_O.jpg,Clayton Kershaw,Los Angeles Dodgers,Uncommon,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/328bf1c7-c5f1-4d1d-97be-459ac4cf6d49/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_46_LAD-Clayton-Kershaw_Rare_Red_Preview_O.jpg,Clayton Kershaw,Los Angeles Dodgers,Rare,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/28fa3ada-0bee-4f3f-b008-b7b01e29b622/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_46_LAD-Clayton-Kershaw_Common_White_Preview_O.jpg,Clayton Kershaw,Los Angeles Dodgers,Common,Inception Base
